route_id,service_id,trip_id
30000013,25052903,250529030126S2
30000013,25052802,250528020130S2
30000013,25052802,250528020129S8
30000013,25052802,250528020129S6
30000013,25052802,250528020127S5
30000013,25052801,250528010129S8
30000013,25052801,250528010128S3
30000013,25052804,250528040128S3
30000013,25052804,250528040127S7
30000013,25052804,250528040127S5
30000013,25052804,250528040127S3
30000014,25052903,250529030139S4
30000014,25052903,250529030138S8
30000014,25052903,250529030134S5
30000014,25052903,250529030134S3
30000014,25052802,250528020135S3
30000014,25052801,250528010139S7
30000014,25052801,250528010136S5
30000014,25052801,250528010134S9
30000014,25052804,250528040138S2
30000014,25052804,250528040135S7
30000014,25052804,250528040135S5
30000014,25052804,250528040134S5
30000014,25052804,250528040134S3
30000014,25052903,250529030139S7
30000014,25052903,250529030136S6
30000014,25052903,250529030136S4
30000014,25052903,250529030135S6
30000014,25052903,250529030134S2
30000014,25052802,250528020137S9
30000014,25052801,250528010139S6
30000014,25052804,250528040138S7
30000014,25052804,250528040136S10
30000016,25052903,250529030148S8
30000016,25052903,250529030145S3
30000016,25052802,250528020145S5
30000016,25052801,250528010148S6
30000016,25052801,250528010147S8
30000016,25052801,250528010147S2
30000016,25052801,250528010145S9
30000016,25052801,250528010145S3
30000016,25052801,250528010143S5
30000016,25052804,250528040148S4
30000016,25052903,250529030148S7
30000016,25052903,250529030146S7
30000016,25052903,250529030145S8
30000016,25052903,250529030143S6
30000016,25052802,250528020147S5
30000016,25052802,250528020146S3
30000016,25052802,250528020145S4
30000016,25052802,250528020144S4
30000016,25052801,250528010148S5
30000016,25052801,250528010146S7
30000016,25052801,250528010146S5
30000016,25052801,250528010146S3
30000016,25052804,250528040145S4
30000018,25052903,250529030087S9
30000018,25052903,250529030080S8
30000018,25052802,250528020086S5
30000018,25052801,250528010086S7
30000018,25052801,250528010086S3
30000018,25052903,250529030087S6
30000018,25052903,250529030086S6
30000018,25052903,250529030080S7
30000018,25052903,250529030080S3
30000018,25052801,250528010685S4
30000018,25052801,250528010080S3
30000018,25052804,250528040087S8
30000019,25052903,250529030165S6
30000019,25052903,250529030159S2
30000019,25052802,250528020166S7
30000019,25052802,250528020166S3
30000019,25052802,250528020159S4
30000019,25052801,250528010166S9
30000019,25052801,250528010166S7
30000019,25052801,250528010166S5
30000019,25052801,250528010165S6
30000019,25052801,250528010165S4
30000019,25052801,250528010159S2
30000019,25052804,250528040166S5
30000019,25052804,250528040163S5
30000019,25052903,250529030166S4
30000019,25052903,250529030163S2
30000019,25052802,250528020163S6
30000019,25052802,250528020163S4
30000019,25052802,250528020163S2
30000019,25052802,250528020159S5
30000019,25052801,250528010166S8
30000019,25052801,250528010165S3
30000019,25052804,250528040165S3
30000019,25052804,250528040163S10
30000019,25052804,250528040163S8
30000019,25052804,250528040163S4
30000020,25052903,250529030174S2
30000020,25052903,250529030173S3
30000020,25052903,250529030168S5
30000020,25052802,250528028181S2
30000020,25052802,250528028177S4
30000020,25052802,250528020173S5
30000020,25052802,250528020170S5
30000020,25052801,250528018179S6
30000020,25052801,250528018179S2
30000020,25052801,250528018178S6
30000020,25052801,250528018178S2
30000020,25052801,250528018176S6
30000020,25052801,250528018176S4
30000020,25052801,250528010175S6
30000020,25052801,250528010169S3
30000020,25052801,250528010168S5
30000020,25052804,250528048177S6
30000020,25052804,250528048177S4
30000020,25052804,250528040170S7
30000020,25052804,250528040169S3
30000020,25052903,250529038177S7
30000020,25052903,250529038176S7
30000020,25052903,250529030168S8
30000020,25052903,250529030167S5
30000020,25052802,250528028181S3
30000020,25052802,250528028178S3
30000020,25052802,250528028177S7
30000020,25052802,250528028176S9
30000020,25052802,250528020173S6
30000020,25052802,250528020169S2
30000020,25052802,250528020168S6
30000020,25052801,250528018178S5
30000020,25052801,250528018176S5
30000020,25052801,250528010173S6
30000020,25052801,250528010171S4
30000020,25052801,250528010171S2
30000020,25052801,250528010170S8
30000020,25052801,250528010169S6
30000020,25052801,250528010169S2
30000020,25052804,250528048177S7
30000020,25052804,250528040175S3
30000020,25052804,250528040173S2
30000020,25052804,250528040169S4
30000021,25052903,250529030901S9
30000021,25052903,250529030901S6
30000021,25052802,250528020901S8
30000021,25052801,250528010901S8
30000021,25052801,250528010901S4
30000021,25052804,250528040901S7
30000021,25052804,250528040901S2
30000022,25052903,250529030902S9
30000022,25052802,250528020902S4
30000024,25052903,250529030184S11
30000024,25052903,250529030183S9
30000024,25052903,250529030182S7
30000024,25052903,250529030181S6
30000024,25052903,250529030181S4
30000024,25052802,250528022900S10
30000024,25052802,250528020182S5
30000024,25052802,250528020182S3
30000024,25052801,250528012900S2
30000024,25052801,250528010184S11
30000024,25052801,250528010183S3
30000024,25052801,250528010181S2
30000024,25052804,250528042900S6
30000024,25052804,250528040183S9
30000024,25052804,250528040182S7
30000024,25052804,250528040181S4
30000024,25052903,250529030185S2
30000024,25052903,250529030184S6
30000024,25052903,250529030183S6
30000024,25052903,250529030182S4
30000024,25052903,250529030181S7
30000024,25052903,250529030180S3
30000024,25052802,250528022900S3
30000024,25052802,250528020181S5
30000024,25052802,250528020180S5
30000024,25052801,250528012900S7
30000024,25052804,250528040183S4
30000024,25052804,250528040180S3
30000026,25052903,250529030193S7
30000026,25052903,250529030189S2
30000026,25052903,250529030188S8
30000026,25052802,250528020191S10
30000026,25052802,250528020189S6
30000026,25052801,250528019015S3
30000026,25052801,250528010193S7
30000026,25052801,250528010191S10
30000026,25052801,250528010188S2
30000026,25052804,250528040189S8
30000026,25052804,250528040188S6
30000026,25052903,250529030191S4
30000026,25052903,250529030188S3
30000026,25052802,250528020191S9
30000026,25052802,250528020189S11
30000026,25052802,250528020188S7
30000026,25052801,250528019015S2
30000026,25052801,250528010193S6
30000026,25052801,250528010191S9
30000026,25052801,250528010191S5
30000026,25052804,250528040193S2
30000026,25052804,250528040191S8
30000026,25052804,250528040188S5
30000027,25052903,250529037000S10
30000027,25052903,250529037000S4
30000027,25052903,250529037000S2
30000027,25052802,250528020199S8
30000027,25052801,250528010199S10
30000027,25052804,250528047000S4
30000027,25052804,250528040199S4
30000027,25052804,250528040199S2
30000027,25052903,250529037000S3
30000027,25052903,250529030199S5
30000027,25052802,250528020199S11
30000027,25052802,250528020199S9
30000027,25052802,250528020199S3
30000027,25052801,250528010199S7
30000027,25052804,250528040199S7
30000028,25052802,250528020203S6
30000028,25052802,250528020203S2
30000028,25052804,250528040203S10
30000028,25052804,250528040203S2
30000028,25052903,250529030203S9
30000028,25052903,250529030203S5
30000031,25052802,250528020319S5
30000031,25052801,250528010319S9
30000031,25052804,250528040319S7
30000031,25052903,250529030319S8
30000031,25052903,250529030319S2
30000031,25052903,250529030318S5
30000031,25052802,250528020319S12
30000031,25052802,250528020319S8
30000031,25052802,250528020319S4
30000031,25052804,250528040319S8
30000031,25052804,250528040319S2
30000031,25052804,250528040318S11
30000031,25052804,250528040318S9
30000031,25052804,250528040318S3
30000032,25052903,250529030316S9
30000032,25052804,250528040316S6
30000034,25052802,250528021001S2
30000034,25052903,250529031001S5
30000034,25052801,250528011001S6
30000034,25052804,250528041001S7
30000036,25052903,250529030216S4
30000036,25052903,250529030215S12
30000036,25052903,250529030213S5
30000036,25052903,250529030213S3
30000036,25052903,250529030212S9
30000036,25052903,250529030211S11
30000036,25052802,250528020217S6
30000036,25052802,250528020217S2
30000036,25052802,250528020216S12
30000036,25052802,250528020216S10
30000036,25052802,250528020215S14
30000036,25052801,250528010218S10
30000036,25052801,250528010217S6
30000036,25052801,250528010211S5
30000036,25052804,250528040217S10
30000036,25052804,250528040215S6
30000036,25052804,250528040212S5
30000036,25052903,250529030216S3
30000036,25052903,250529030215S9
30000036,25052903,250529030215S5
30000036,25052903,250529030211S10
30000036,25052903,250529030211S8
30000036,25052802,250528020215S13
30000036,25052802,250528020215S9
30000036,25052802,250528020215S3
30000036,25052802,250528020211S6
30000036,25052801,250528010217S3
30000036,25052801,250528010216S5
30000036,25052801,250528010215S13
30000036,25052801,250528010215S11
30000036,25052801,250528010215S7
30000036,25052801,250528010213S6
30000036,25052801,250528010213S4
30000036,25052804,250528040216S7
30000036,25052804,250528040213S10
30000036,25052804,250528040212S6
30000036,25052804,250528040211S4
30000037,25052903,250529030228S6
30000037,25052903,250529030228S2
30000037,25052903,250529030227S6
30000037,25052903,250529030227S4
30000037,25052903,250529030227S2
30000037,25052903,250529030226S6
30000037,25052903,250529030224S3
30000037,25052802,250528020228S4
30000037,25052802,250528020226S2
30000037,25052802,250528020223S7
30000037,25052801,250528010227S6
30000037,25052801,250528010223S9
30000037,25052804,250528040227S8
30000037,25052804,250528040224S5
30000037,25052804,250528040223S5
30000037,25052903,250529030226S11
30000037,25052903,250529030224S2
30000037,25052802,250528020228S5
30000037,25052801,250528010228S7
30000037,25052801,250528010223S2
30000037,25052804,250528040228S3
30000037,25052804,250528040227S7
30000037,25052804,250528040224S4
30000038,25052903,250529031003S11
30000038,25052903,250529031002S7
30000038,25052802,250528021005S3
30000038,25052802,250528021003S8
30000038,25052802,250528021003S6
30000038,25052802,250528021002S8
30000038,25052802,250528021002S6
30000038,25052801,250528011006S7
30000038,25052801,250528011004S9
30000038,25052801,250528011004S3
30000038,25052801,250528011003S12
30000038,25052801,250528011002S12
30000038,25052804,250528041004S6
30000038,25052804,250528041003S9
30000038,25052804,250528041003S3
30000038,25052903,250529031006S3
30000038,25052903,250529031002S12
30000038,25052903,250529031002S10
30000038,25052903,250529031002S8
30000038,25052903,250529031002S2
30000038,25052802,250528021006S2
30000038,25052802,250528021005S4
30000038,25052802,250528021003S9
30000038,25052801,250528011005S4
30000038,25052801,250528011004S12
30000038,25052801,250528011004S2
30000038,25052804,250528041004S9
30000038,25052804,250528041003S6
30000038,25052804,250528041002S12
30000039,25052802,250528020239S2
30000039,25052801,250528010239S10
30000039,25052801,250528010239S6
30000039,25052804,250528040239S6
30000040,25052802,250528020245S7
30000040,25052801,250528010245S7
30000040,25052903,250529030245S8
30000040,25052801,250528010245S6
30000041,25052903,250529030250S6
30000041,25052802,250528020250S8
30000041,25052802,250528020247S3
30000041,25052802,250528020247S8
30000041,25052801,250528010247S6
30000042,25052903,250529030257S4
30000042,25052903,250529030252S3
30000042,25052903,250529030251S7
30000042,25052903,250529030251S5
30000042,25052802,250528020258S8
30000042,25052802,250528020256S8
30000042,25052802,250528020253S7
30000042,25052802,250528020252S3
30000042,25052802,250528020251S3
30000042,25052801,250528010258S8
30000042,25052801,250528010258S4
30000042,25052801,250528010258S2
30000042,25052801,250528010251S7
30000042,25052804,250528040258S4
30000042,25052804,250528040258S2
30000042,25052804,250528040252S3
30000042,25052903,250529030256S7
30000042,25052903,250529030256S3
30000042,25052903,250529030252S8
30000042,25052903,250529030251S4
30000042,25052903,250529030251S2
30000042,25052802,250528020257S5
30000042,25052802,250528020256S7
30000042,25052801,250528010258S9
30000042,25052801,250528010257S3
30000042,25052804,250528040256S9
30000042,25052804,250528040256S3
30000042,25052804,250528040251S4
30000043,25052903,250529030267S4
30000043,25052903,250529030266S4
30000043,25052903,250529030266S2
30000043,25052903,250529030264S5
30000043,25052903,250529030263S3
30000043,25052802,250528020267S8
30000043,25052802,250528020267S4
30000043,25052802,250528020266S2
30000043,25052801,250528010266S8
30000043,25052801,250528010264S9
30000043,25052804,250528040267S8
30000043,25052804,250528040267S6
30000043,25052804,250528040264S7
30000043,25052903,250529030266S7
30000043,25052903,250529030263S2
30000043,25052802,250528020264S4
30000043,25052802,250528020264S2
30000043,25052802,250528020263S8
30000043,25052802,250528020263S6
30000043,25052801,250528010266S7
30000043,25052801,250528010264S8
30000043,25052801,250528010263S8
30000045,25052903,250529030932S4
30000045,25052903,250529030930S6
30000045,25052802,250528025007S6
30000045,25052801,250528015007S8
30000045,25052801,250528015007S6
30000045,25052801,250528010930S2
30000045,25052804,250528040932S6
30000045,25052804,250528040932S4
30000045,25052903,250529035006S9
30000045,25052903,250529030932S3
30000045,25052903,250529030930S3
30000045,25052802,250528025007S3
30000045,25052802,250528020932S11
30000045,25052804,250528045007S8
30000045,25052804,250528045007S2
30000045,25052804,250528040930S5
30000046,25052903,250529035005S9
30000046,25052903,250529035005S5
30000046,25052903,250529030402S6
30000046,25052802,250528029031S11
30000046,25052802,250528029030S8
30000046,25052802,250528029030S6
30000046,25052802,250528020403S8
30000046,25052802,250528020400S8
30000046,25052801,250528019031S3
30000046,25052801,250528010403S8
30000046,25052801,250528010400S12
30000046,25052903,250529035005S2
30000046,25052802,250528029031S8
30000046,25052802,250528020403S7
30000046,25052801,250528019030S7
30000046,25052801,250528019030S3
30000046,25052801,250528010403S5
30000046,25052801,250528010402S11
30000046,25052801,250528010400S7
30000046,25052804,250528045004S7
30000046,25052804,250528040402S3
